year,state,age_group,sex,n_alc_att,total_n,pct_alc_attributable
2018,Maryland,45-54,Male,16,60,0.26666666666666666
2018,Maryland,55-64,Female,2,18,0.1111111111111111
2018,Maryland,55-64,Male,10,55,0.18181818181818182
2018,Maryland,65+,Female,1,28,0.03571428571428571
2018,Maryland,65+,Male,4,59,0.06779661016949153
2018,Massachusetts,0-14,Female,0,3,0
2018,Massachusetts,0-14,Male,0,4,0
2018,Massachusetts,15–19,Female,2,10,0.2
2018,Massachusetts,15–19,Male,1,9,0.1111111111111111
2018,Massachusetts,20–24,Female,6,13,0.46153846153846156
2018,Massachusetts,20–24,Male,8,25,0.32
2018,Massachusetts,25–34,Female,4,13,0.3076923076923077
2018,Massachusetts,25–34,Male,25,52,0.4807692307692308
2018,Massachusetts,35–44,Female,6,14,0.42857142857142855
2018,Massachusetts,35–44,Male,9,28,0.32142857142857145
2018,Massachusetts,45-54,Female,3,8,0.375
2018,Massachusetts,45-54,Male,12,33,0.36363636363636365
2018,Massachusetts,55-64,Female,6,19,0.3157894736842105
2018,Massachusetts,55-64,Male,8,35,0.22857142857142856
2018,Massachusetts,65+,Female,1,25,0.04
2018,Massachusetts,65+,Male,3,64,0.046875
2018,Michigan,0-14,Female,0,13,0
2018,Michigan,0-14,Male,0,18,0
2018,Michigan,15–19,Female,0,22,0
2018,Michigan,15–19,Male,5,31,0.16129032258064516
2018,Michigan,20–24,Female,5,33,0.15151515151515152
2018,Michigan,20–24,Male,23,81,0.2839506172839506
2018,Michigan,25–34,Female,8,52,0.15384615384615385
2018,Michigan,25–34,Male,37,125,0.296
2018,Michigan,35–44,Female,4,41,0.0975609756097561
2018,Michigan,35–44,Male,24,83,0.2891566265060241
2018,Michigan,45-54,Female,3,38,0.07894736842105263
2018,Michigan,45-54,Male,26,96,0.2708333333333333
2018,Michigan,55-64,Female,2,42,0.047619047619047616
2018,Michigan,55-64,Male,13,97,0.13402061855670103
2018,Michigan,65+,Female,2,78,0.02564102564102564
2018,Michigan,65+,Male,4,127,0.031496062992125984
2018,Minnesota,0-14,Female,0,5,0
2018,Minnesota,0-14,Male,0,9,0
2018,Minnesota,15–19,Female,0,14,0
2018,Minnesota,15–19,Male,2,14,0.14285714285714285
2018,Minnesota,20–24,Female,4,11,0.36363636363636365
2018,Minnesota,20–24,Male,13,28,0.4642857142857143
2018,Minnesota,25–34,Female,2,18,0.1111111111111111
2018,Minnesota,25–34,Male,12,42,0.2857142857142857
2018,Minnesota,35–44,Female,2,10,0.2
2018,Minnesota,35–44,Male,10,29,0.3448275862068966
2018,Minnesota,45-54,Female,4,16,0.25
2018,Minnesota,45-54,Male,14,39,0.358974358974359
2018,Minnesota,55-64,Female,1,13,0.07692307692307693
2018,Minnesota,55-64,Male,21,60,0.35
2018,Minnesota,65+,Female,5,32,0.15625
2018,Minnesota,65+,Male,5,41,0.12195121951219512
2018,Mississippi,0-14,Female,0,9,0
2018,Mississippi,0-14,Male,0,15,0
2018,Mississippi,15–19,Female,1,23,0.043478260869565216
2018,Mississippi,15–19,Male,2,30,0.06666666666666667
2018,Mississippi,20–24,Female,2,21,0.09523809523809523
2018,Mississippi,20–24,Male,5,36,0.1388888888888889
2018,Mississippi,25–34,Female,5,38,0.13157894736842105
2018,Mississippi,25–34,Male,17,83,0.20481927710843373
2018,Mississippi,35–44,Female,6,30,0.2
2018,Mississippi,35–44,Male,9,55,0.16363636363636364
2018,Mississippi,45-54,Female,2,34,0.058823529411764705
2018,Mississippi,45-54,Male,19,83,0.2289156626506024
2018,Mississippi,55-64,Female,2,28,0.07142857142857142
2018,Mississippi,55-64,Male,13,67,0.19402985074626866
2018,Mississippi,65+,Female,0,40,0
2018,Mississippi,65+,Male,5,70,0.07142857142857142
2018,Missouri,0-14,Female,1,10,0.1
2018,Missouri,0-14,Male,0,6,0
2018,Missouri,15–19,Female,2,23,0.08695652173913043
2018,Missouri,15–19,Male,3,53,0.05660377358490566
2018,Missouri,20–24,Female,5,29,0.1724137931034483
2018,Missouri,20–24,Male,27,76,0.35526315789473684
2018,Missouri,25–34,Female,14,59,0.23728813559322035
2018,Missouri,25–34,Male,33,106,0.3113207547169811
2018,Missouri,35–44,Female,7,39,0.1794871794871795
2018,Missouri,35–44,Male,23,78,0.2948717948717949
2018,Missouri,45-54,Female,4,37,0.10810810810810811
2018,Missouri,45-54,Male,28,96,0.2916666666666667
2018,Missouri,55-64,Female,4,40,0.1
2018,Missouri,55-64,Male,22,96,0.22916666666666666
2018,Missouri,65+,Female,0,53,0
2018,Missouri,65+,Male,13,119,0.1092436974789916
2018,Montana,0-14,Female,1,6,0.16666666666666666
2018,Montana,0-14,Male,0,3,0
2018,Montana,15–19,Female,2,7,0.2857142857142857
2018,Montana,15–19,Male,0,5,0
2018,Montana,20–24,Female,4,7,0.5714285714285714
2018,Montana,20–24,Male,10,18,0.5555555555555556
2018,Montana,25–34,Female,6,13,0.46153846153846156
2018,Montana,25–34,Male,9,22,0.4090909090909091
2018,Montana,35–44,Female,4,10,0.4
2018,Montana,35–44,Male,6,14,0.42857142857142855
2018,Montana,45-54,Female,2,7,0.2857142857142857
2018,Montana,45-54,Male,9,18,0.5
2018,Montana,55-64,Female,0,7,0
2018,Montana,55-64,Male,8,15,0.5333333333333333
2018,Montana,65+,Female,0,7,0
2018,Montana,65+,Male,4,22,0.18181818181818182
2018,Nebraska,0-14,Female,0,1,0
2018,Nebraska,0-14,Male,0,8,0
2018,Nebraska,15–19,Female,2,10,0.2
2018,Nebraska,15–19,Male,1,14,0.07142857142857142
2018,Nebraska,20–24,Female,2,5,0.4
2018,Nebraska,20–24,Male,1,23,0.043478260869565216
2018,Nebraska,25–34,Female,2,13,0.15384615384615385
2018,Nebraska,25–34,Male,9,33,0.2727272727272727
2018,Nebraska,35–44,Female,4,11,0.36363636363636365
2018,Nebraska,35–44,Male,8,20,0.4
2018,Nebraska,45-54,Female,1,8,0.125
2018,Nebraska,45-54,Male,4,19,0.21052631578947367
2018,Nebraska,55-64,Female,0,8,0
2018,Nebraska,55-64,Male,5,19,0.2631578947368421
2018,Nebraska,65+,Female,0,16,0
2018,Nebraska,65+,Male,1,22,0.045454545454545456
2018,Nevada,0-14,Female,0,1,0
2018,Nevada,0-14,Male,0,6,0
2018,Nevada,15–19,Female,0,11,0
2018,Nevada,15–19,Male,1,12,0.08333333333333333
2018,Nevada,20–24,Female,2,6,0.3333333333333333
2018,Nevada,20–24,Male,11,24,0.4583333333333333
2018,Nevada,25–34,Female,3,16,0.1875
2018,Nevada,25–34,Male,8,27,0.2962962962962963
2018,Nevada,35–44,Female,4,15,0.26666666666666666
2018,Nevada,35–44,Male,9,33,0.2727272727272727
2018,Nevada,45-54,Female,2,9,0.2222222222222222
2018,Nevada,45-54,Male,9,37,0.24324324324324326
2018,Nevada,55-64,Female,1,14,0.07142857142857142
2018,Nevada,55-64,Male,6,47,0.1276595744680851
2018,Nevada,65+,Female,0,27,0
2018,Nevada,65+,Male,3,40,0.075
2018,New Hampshire,0-14,Female,0,1,0
2018,New Hampshire,0-14,Male,0,2,0
2018,New Hampshire,15–19,Female,0,3,0
2018,New Hampshire,15–19,Male,1,7,0.14285714285714285
2018,New Hampshire,20–24,Female,2,4,0.5
2018,New Hampshire,20–24,Male,5,8,0.625
2018,New Hampshire,25–34,Female,2,6,0.3333333333333333
2018,New Hampshire,25–34,Male,6,13,0.46153846153846156
2018,New Hampshire,35–44,Female,2,3,0.6666666666666666
2018,New Hampshire,35–44,Male,7,19,0.3684210526315789
2018,New Hampshire,45-54,Female,0,2,0
2018,New Hampshire,45-54,Male,9,17,0.5294117647058824
2018,New Hampshire,55-64,Female,1,8,0.125
2018,New Hampshire,55-64,Male,1,26,0.038461538461538464
2018,New Hampshire,65+,Female,0,13,0
2018,New Hampshire,65+,Male,0,15,0
2018,New Jersey,0-14,Female,0,5,0
2018,New Jersey,0-14,Male,0,7,0
2018,New Jersey,15–19,Female,4,8,0.5
2018,New Jersey,15–19,Male,3,14,0.21428571428571427
2018,New Jersey,20–24,Female,7,16,0.4375
2018,New Jersey,20–24,Male,14,47,0.2978723404255319
2018,New Jersey,25–34,Female,7,21,0.3333333333333333
2018,New Jersey,25–34,Male,21,63,0.3333333333333333
2018,New Jersey,35–44,Female,5,16,0.3125
2018,New Jersey,35–44,Male,18,55,0.32727272727272727
2018,New Jersey,45-54,Female,3,20,0.15
2018,New Jersey,45-54,Male,23,64,0.359375
2018,New Jersey,55-64,Female,6,31,0.1935483870967742
2018,New Jersey,55-64,Male,12,48,0.25
2018,New Jersey,65+,Female,0,61,0
2018,New Jersey,65+,Male,2,87,0.022988505747126436
2018,New Mexico,0-14,Female,0,6,0
2018,New Mexico,0-14,Male,0,10,0
2018,New Mexico,15–19,Female,1,6,0.16666666666666666
2018,New Mexico,15–19,Male,3,13,0.23076923076923078
2018,New Mexico,20–24,Female,2,6,0.3333333333333333
2018,New Mexico,20–24,Male,8,37,0.21621621621621623
2018,New Mexico,25–34,Female,7,20,0.35
2018,New Mexico,25–34,Male,21,61,0.3442622950819672
2018,New Mexico,35–44,Female,6,16,0.375
2018,New Mexico,35–44,Male,17,51,0.3333333333333333
2018,New Mexico,45-54,Female,2,14,0.14285714285714285
2018,New Mexico,45-54,Male,15,41,0.36585365853658536
2018,New Mexico,55-64,Female,2,15,0.13333333333333333
2018,New Mexico,55-64,Male,15,34,0.4411764705882353
2018,New Mexico,65+,Female,0,19,0
2018,New Mexico,65+,Male,2,43,0.046511627906976744
2018,New York,0-14,Female,0,5,0
2018,New York,0-14,Male,0,16,0
2018,New York,15–19,Female,0,13,0
2018,New York,15–19,Male,4,33,0.12121212121212122
2018,New York,20–24,Female,5,24,0.20833333333333334
2018,New York,20–24,Male,30,74,0.40540540540540543
2018,New York,25–34,Female,3,27,0.1111111111111111
2018,New York,25–34,Male,48,140,0.34285714285714286
2018,New York,35–44,Female,3,27,0.1111111111111111
2018,New York,35–44,Male,32,85,0.3764705882352941
2018,New York,45-54,Female,7,21,0.3333333333333333
2018,New York,45-54,Male,32,112,0.2857142857142857
2018,New York,55-64,Female,7,37,0.1891891891891892
2018,New York,55-64,Male,23,99,0.23232323232323232
2018,New York,65+,Female,2,109,0.01834862385321101
2018,New York,65+,Male,11,141,0.07801418439716312
2018,North Carolina,0-14,Female,0,21,0
2018,North Carolina,0-14,Male,0,22,0
2018,North Carolina,15–19,Female,3,21,0.14285714285714285
2018,North Carolina,15–19,Male,9,59,0.15254237288135594
2018,North Carolina,20–24,Female,7,38,0.18421052631578946
2018,North Carolina,20–24,Male,27,121,0.2231404958677686
2018,North Carolina,25–34,Female,6,73,0.0821917808219178
2018,North Carolina,25–34,Male,49,189,0.25925925925925924
2018,North Carolina,35–44,Female,10,60,0.16666666666666666
2018,North Carolina,35–44,Male,43,153,0.28104575163398693
2018,North Carolina,45-54,Female,9,49,0.1836734693877551
2018,North Carolina,45-54,Male,35,141,0.24822695035460993
2018,North Carolina,55-64,Female,1,52,0.019230769230769232
2018,North Carolina,55-64,Male,32,161,0.19875776397515527
2018,North Carolina,65+,Female,1,95,0.010526315789473684
2018,North Carolina,65+,Male,12,180,0.06666666666666667
2018,North Dakota,0-14,Female,0,1,0
2018,North Dakota,0-14,Male,0,2,0
2018,North Dakota,15–19,Female,0,1,0
2018,North Dakota,15–19,Male,0,1,0
2018,North Dakota,20–24,Female,0,3,0
2018,North Dakota,20–24,Male,6,14,0.42857142857142855
2018,North Dakota,25–34,Female,3,7,0.42857142857142855
2018,North Dakota,25–34,Male,6,12,0.5
2018,North Dakota,35–44,Female,1,2,0.5
2018,North Dakota,35–44,Male,3,8,0.375
2018,North Dakota,45-54,Female,1,4,0.25
2018,North Dakota,45-54,Male,2,8,0.25
2018,North Dakota,55-64,Female,1,5,0.2
2018,North Dakota,55-64,Male,2,15,0.13333333333333333
2018,North Dakota,65+,Female,0,6,0
2018,North Dakota,65+,Male,2,16,0.125
2018,Ohio,0-14,Female,0,11,0
2018,Ohio,0-14,Male,0,21,0
2018,Ohio,15–19,Female,2,35,0.05714285714285714
2018,Ohio,15–19,Male,3,42,0.07142857142857142
2018,Ohio,20–24,Female,4,42,0.09523809523809523
2018,Ohio,20–24,Male,23,67,0.34328358208955223
2018,Ohio,25–34,Female,15,47,0.3191489361702128
2018,Ohio,25–34,Male,52,122,0.4262295081967213
2018,Ohio,35–44,Female,6,38,0.15789473684210525
2018,Ohio,35–44,Male,39,125,0.312
2018,Ohio,45-54,Female,6,37,0.16216216216216217
2018,Ohio,45-54,Male,41,122,0.3360655737704918
2018,Ohio,55-64,Female,5,49,0.10204081632653061
2018,Ohio,55-64,Male,32,111,0.2882882882882883
2018,Ohio,65+,Female,0,73,0
2018,Ohio,65+,Male,6,126,0.047619047619047616
2018,Oklahoma,0-14,Female,0,9,0
2018,Oklahoma,0-14,Male,0,8,0
2018,Oklahoma,15–19,Female,0,21,0
2018,Oklahoma,15–19,Male,3,21,0.14285714285714285
2018,Oklahoma,20–24,Female,3,18,0.16666666666666666
2018,Oklahoma,20–24,Male,10,38,0.2631578947368421
2018,Oklahoma,25–34,Female,7,28,0.25
2018,Oklahoma,25–34,Male,21,73,0.2876712328767123
2018,Oklahoma,35–44,Female,8,28,0.2857142857142857
2018,Oklahoma,35–44,Male,18,60,0.3
2018,Oklahoma,45-54,Female,4,23,0.17391304347826086
2018,Oklahoma,45-54,Male,18,86,0.20930232558139536
2018,Oklahoma,55-64,Female,2,29,0.06896551724137931
2018,Oklahoma,55-64,Male,15,67,0.22388059701492538
2018,Oklahoma,65+,Female,2,60,0.03333333333333333
2018,Oklahoma,65+,Male,2,86,0.023255813953488372
2018,Oregon,0-14,Female,0,8,0
2018,Oregon,0-14,Male,0,8,0
2018,Oregon,15–19,Female,2,7,0.2857142857142857
2018,Oregon,15–19,Male,2,15,0.13333333333333333
2018,Oregon,20–24,Female,1,12,0.08333333333333333
2018,Oregon,20–24,Male,10,30,0.3333333333333333
2018,Oregon,25–34,Female,7,21,0.3333333333333333
2018,Oregon,25–34,Male,23,70,0.32857142857142857
2018,Oregon,35–44,Female,4,13,0.3076923076923077
2018,Oregon,35–44,Male,22,57,0.38596491228070173
2018,Oregon,45-54,Female,2,21,0.09523809523809523
2018,Oregon,45-54,Male,10,39,0.2564102564102564
2018,Oregon,55-64,Female,2,28,0.07142857142857142
2018,Oregon,55-64,Male,12,52,0.23076923076923078
2018,Oregon,65+,Female,3,44,0.06818181818181818
2018,Oregon,65+,Male,5,77,0.06493506493506493
2018,Pennsylvania,0-14,Female,0,6,0
2018,Pennsylvania,0-14,Male,0,18,0
2018,Pennsylvania,15–19,Female,2,16,0.125
2018,Pennsylvania,15–19,Male,8,40,0.2
2018,Pennsylvania,20–24,Female,5,26,0.19230769230769232
2018,Pennsylvania,20–24,Male,18,82,0.21951219512195122
2018,Pennsylvania,25–34,Female,4,47,0.0851063829787234
2018,Pennsylvania,25–34,Male,41,174,0.23563218390804597
2018,Pennsylvania,35–44,Female,5,35,0.14285714285714285
2018,Pennsylvania,35–44,Male,29,104,0.27884615384615385
2018,Pennsylvania,45-54,Female,3,42,0.07142857142857142
2018,Pennsylvania,45-54,Male,32,119,0.2689075630252101
2018,Pennsylvania,55-64,Female,4,56,0.07142857142857142
2018,Pennsylvania,55-64,Male,20,134,0.14925373134328357
2018,Pennsylvania,65+,Female,2,102,0.0196078431372549
2018,Pennsylvania,65+,Male,11,187,0.058823529411764705
2018,Puerto Rico,0-14,Female,0,3,0
2018,Puerto Rico,0-14,Male,0,4,0
2018,Puerto Rico,15–19,Female,0,5,0
2018,Puerto Rico,15–19,Male,3,13,0.23076923076923078
2018,Puerto Rico,20–24,Female,3,7,0.42857142857142855
2018,Puerto Rico,20–24,Male,8,26,0.3076923076923077
2018,Puerto Rico,25–34,Female,2,6,0.3333333333333333
2018,Puerto Rico,25–34,Male,18,44,0.4090909090909091
2018,Puerto Rico,35–44,Female,2,7,0.2857142857142857
2018,Puerto Rico,35–44,Male,13,25,0.52
2018,Puerto Rico,45-54,Female,1,7,0.14285714285714285
2018,Puerto Rico,45-54,Male,16,38,0.42105263157894735
2018,Puerto Rico,55-64,Female,2,5,0.4
2018,Puerto Rico,55-64,Male,26,39,0.6666666666666666
2018,Puerto Rico,65+,Female,1,13,0.07692307692307693
2018,Puerto Rico,65+,Male,13,42,0.30952380952380953
2018,Rhode Island,0-14,Female,0,1,0
2018,Rhode Island,0-14,Male,0,2,0
2018,Rhode Island,15–19,Female,0,1,0
2018,Rhode Island,15–19,Male,0,1,0
2018,Rhode Island,20–24,Female,1,1,1
2018,Rhode Island,20–24,Male,4,8,0.5
2018,Rhode Island,25–34,Female,1,1,1
2018,Rhode Island,25–34,Male,2,13,0.15384615384615385
2018,Rhode Island,35–44,Female,1,1,1
2018,Rhode Island,35–44,Male,2,5,0.4
2018,Rhode Island,45-54,Female,2,4,0.5
2018,Rhode Island,45-54,Male,3,4,0.75
2018,Rhode Island,55-64,Female,1,2,0.5
2018,Rhode Island,55-64,Male,0,3,0
2018,Rhode Island,65+,Female,0,6,0
2018,Rhode Island,65+,Male,1,6,0.16666666666666666
2018,South Carolina,0-14,Female,0,17,0
2018,South Carolina,0-14,Male,0,14,0
2018,South Carolina,15–19,Female,0,20,0
2018,South Carolina,15–19,Male,6,43,0.13953488372093023
2018,South Carolina,20–24,Female,6,28,0.21428571428571427
2018,South Carolina,20–24,Male,16,82,0.1951219512195122
2018,South Carolina,25–34,Female,17,59,0.288135593220339
2018,South Carolina,25–34,Male,48,148,0.32432432432432434
2018,South Carolina,35–44,Female,10,46,0.21739130434782608
2018,South Carolina,35–44,Male,38,112,0.3392857142857143
2018,South Carolina,45-54,Female,9,32,0.28125
2018,South Carolina,45-54,Male,44,107,0.411214953271028
2018,South Carolina,55-64,Female,4,39,0.10256410256410256
2018,South Carolina,55-64,Male,25,103,0.24271844660194175
2018,South Carolina,65+,Female,3,71,0.04225352112676056
2018,South Carolina,65+,Male,14,115,0.12173913043478261
2018,South Dakota,0-14,Female,0,3,0
2018,South Dakota,0-14,Male,0,4,0
2018,South Dakota,15–19,Female,0,1,0
2018,South Dakota,15–19,Male,5,13,0.38461538461538464
2018,South Dakota,20–24,Female,0,5,0
2018,South Dakota,20–24,Male,4,7,0.5714285714285714
2018,South Dakota,25–34,Female,2,5,0.4
2018,South Dakota,25–34,Male,6,17,0.35294117647058826
2018,South Dakota,35–44,Female,1,4,0.25
2018,South Dakota,35–44,Male,6,12,0.5
2018,South Dakota,45-54,Female,2,5,0.4
2018,South Dakota,45-54,Male,3,9,0.3333333333333333
2018,South Dakota,55-64,Female,1,1,1
2018,South Dakota,55-64,Male,6,13,0.46153846153846156
2018,South Dakota,65+,Female,0,11,0
2018,South Dakota,65+,Male,1,20,0.05
2018,Tennessee,0-14,Female,0,15,0
2018,Tennessee,0-14,Male,0,11,0
2018,Tennessee,15–19,Female,0,22,0
2018,Tennessee,15–19,Male,3,45,0.06666666666666667
2018,Tennessee,20–24,Female,3,29,0.10344827586206896
2018,Tennessee,20–24,Male,13,68,0.19117647058823528
2018,Tennessee,25–34,Female,9,55,0.16363636363636364
2018,Tennessee,25–34,Male,30,138,0.21739130434782608
2018,Tennessee,35–44,Female,7,52,0.1346153846153846
2018,Tennessee,35–44,Male,14,83,0.1686746987951807
2018,Tennessee,45-54,Female,4,57,0.07017543859649122
2018,Tennessee,45-54,Male,23,114,0.20175438596491227
2018,Tennessee,55-64,Female,2,35,0.05714285714285714
2018,Tennessee,55-64,Male,26,119,0.2184873949579832
2018,Tennessee,65+,Female,3,76,0.039473684210526314
2018,Tennessee,65+,Male,5,120,0.041666666666666664
2018,Texas,0-14,Female,0,79,0
2018,Texas,0-14,Male,0,63,0
2018,Texas,15–19,Female,5,85,0.058823529411764705
2018,Texas,15–19,Male,10,158,0.06329113924050633
2018,Texas,20–24,Female,21,94,0.22340425531914893
2018,Texas,20–24,Male,79,318,0.24842767295597484
2018,Texas,25–34,Female,26,164,0.15853658536585366
2018,Texas,25–34,Male,150,581,0.25817555938037867
2018,Texas,35–44,Female,22,122,0.18032786885245902
2018,Texas,35–44,Male,104,421,0.24703087885985747
2018,Texas,45-54,Female,19,151,0.12582781456953643
2018,Texas,45-54,Male,92,390,0.2358974358974359
2018,Texas,55-64,Female,6,121,0.049586776859504134
2018,Texas,55-64,Male,63,329,0.19148936170212766
2018,Texas,65+,Female,0,186,0
2018,Texas,65+,Male,29,373,0.0777479892761394
2018,Utah,0-14,Female,1,7,0.14285714285714285
2018,Utah,0-14,Male,0,7,0
2018,Utah,15–19,Female,2,9,0.2222222222222222
2018,Utah,15–19,Male,0,11,0
2018,Utah,20–24,Female,3,10,0.3
2018,Utah,20–24,Male,8,25,0.32
2018,Utah,25–34,Female,2,10,0.2
2018,Utah,25–34,Male,10,37,0.2702702702702703
2018,Utah,35–44,Female,1,11,0.09090909090909091
2018,Utah,35–44,Male,9,25,0.36
2018,Utah,45-54,Female,1,12,0.08333333333333333
2018,Utah,45-54,Male,6,23,0.2608695652173913
2018,Utah,55-64,Female,3,8,0.375
2018,Utah,55-64,Male,4,19,0.21052631578947367
2018,Utah,65+,Female,0,13,0
2018,Utah,65+,Male,1,32,0.03125
2018,Vermont,0-14,Female,0,0,NA
2018,Vermont,0-14,Male,0,1,0
2018,Vermont,15–19,Female,0,3,0
2018,Vermont,15–19,Male,0,5,0
2018,Vermont,20–24,Female,0,0,NA
2018,Vermont,20–24,Male,1,6,0.16666666666666666
2018,Vermont,25–34,Female,2,5,0.4
2018,Vermont,25–34,Male,2,5,0.4
2018,Vermont,35–44,Female,0,2,0
2018,Vermont,35–44,Male,3,7,0.42857142857142855
2018,Vermont,45-54,Female,1,4,0.25
2018,Vermont,45-54,Male,2,5,0.4
2018,Vermont,55-64,Female,0,2,0
2018,Vermont,55-64,Male,1,9,0.1111111111111111
2018,Vermont,65+,Female,1,7,0.14285714285714285
2018,Vermont,65+,Male,0,7,0
2018,Virginia,0-14,Female,0,7,0
2018,Virginia,0-14,Male,0,11,0
2018,Virginia,15–19,Female,1,18,0.05555555555555555
2018,Virginia,15–19,Male,5,33,0.15151515151515152
2018,Virginia,20–24,Female,5,18,0.2777777777777778
2018,Virginia,20–24,Male,18,65,0.27692307692307694
2018,Virginia,25–34,Female,15,42,0.35714285714285715
2018,Virginia,25–34,Male,46,119,0.3865546218487395
2018,Virginia,35–44,Female,10,28,0.35714285714285715
2018,Virginia,35–44,Male,23,75,0.30666666666666664
2018,Virginia,45-54,Female,4,28,0.14285714285714285
2018,Virginia,45-54,Male,32,94,0.3404255319148936
2018,Virginia,55-64,Female,4,24,0.16666666666666666
2018,Virginia,55-64,Male,18,87,0.20689655172413793
2018,Virginia,65+,Female,3,61,0.04918032786885246
2018,Virginia,65+,Male,5,106,0.04716981132075472
2018,Washington,0-14,Female,0,7,0
2018,Washington,0-14,Male,0,6,0
2018,Washington,15–19,Female,2,10,0.2
2018,Washington,15–19,Male,3,25,0.12
2018,Washington,20–24,Female,3,15,0.2
2018,Washington,20–24,Male,14,40,0.35
2018,Washington,25–34,Female,10,33,0.30303030303030304
2018,Washington,25–34,Male,42,93,0.45161290322580644
2018,Washington,35–44,Female,5,16,0.3125
